country,year,CO2_per_capita,EDS,Control_of_Corruption,Rule_of_Law,Political_Stability,Government_Effectiveness,Regulatory_Quality,Voice_and_Accountability,Age_dependency_ratio,Tertiary_enrollment,Female_labor_participation,Population_total,Urban_population_pct,Population_growth,Life_expectancy,Mortality_rate_adult_male,Railways_route_km,Electric_power_losses,Container_port_traffic,Air_freight_million_ton_km,Mobile_cellular_subscriptions,Internet_users,Fixed_broadband_subscriptions,Secure_servers,Fixed_telephone_subscriptions,Domestic_credit_to_private_sector,Market_capitalization,Broad_money_pct_GDP,Lending_interest_rate,Inflation_consumer_prices,Inflation_GDP_deflator,GDP_per_capita_current,GDP_per_capita_constant,GDP_growth,Trade_openness,FDI_net_inflows_pct_GDP,Current_account_balance_pct_GDP,Gross_capital_formation_pct_GDP,Gross_savings_pct_GDP,Exports_pct_GDP,Imports_pct_GDP,Industry_value_added_pct_GDP,Manufacturing_value_added_pct_GDP,Services_value_added_pct_GDP,Agriculture_value_added_pct_GDP,Central_govt_debt_pct_GDP,Energy_use_per_capita,Renewable_energy_consumption_pct,Access_to_electricity_pct,Methane_emissions_kt_CO2_eq,Nitrous_oxide_emissions_kt_CO2_eq,Forest_area_pct,Agricultural_land_pct,Arable_land_pct,Research_and_development_expenditure_pct_GDP,High_tech_exports_pct_mfg_exports,Scientific_journal_articles,Patent_applications_residents,Patent_applications_nonresidents,Govt_expenditure_education_pct_GDP,Current_health_expenditure_pct_GDP,OECD,DCI,DCI_L1,CATE
ARG,2011,3.16551522537386,12.4224663943244,-0.364098519086838,-0.563123285770416,0.158993661403656,-0.0723610669374466,-0.701964378356934,0.344941824674606,56.2739537637124,77.0101185060955,47.947,41730660.0,91.1072286738406,1.06474009749784,76.1,150.593,5174.0,14.6379318332741,2193269.0,192.20126,145.511,51.0,10.956,33.6443276957518,23.3,14.0087151168124,8.22014945932331,24.3871239938128,14.0875,2.677164635103886,23.7034721839593,12704.2831819684,14040.6189124444,6.00395169280579,35.2061549999644,2.04465997872008,-1.00728084144866,18.39845891735,17.3332165460366,18.4492091453155,16.7569458546489,25.2126976058843,15.8506983942663,51.8119007511102,6.99873377022519,46.0616514241618,1865.25736115683,8.8,99.0,6207613.7744,3224698.73216,10.9587128976976,45.7919603608739,14.1143132762571,0.56597,7.32173060164583,7625.07,688.0,4133.0,5.29062986373901,9.41819859,0,-0.3670947928577269,-0.48539044012711846,-1.6658637325017402
ARG,2012,2.73838435491049,12.3128038476995,-0.445909202098846,-0.623034238815308,0.103040546178818,-0.206967011094093,-0.897686779499054,0.295209914445877,56.1467747951315,78.1465174294761,48.055,42161721.0,91.2041217246797,1.0276613644946,75.802,150.709,5174.0,15.1832306810331,1970243.0,180.120460072137,152.574,55.8,12.2115,62.6871943865859,22.4,15.2128150156924,6.27396625321678,27.1756452732208,14.0608333333333,2.677164635103886,22.3148806733049,12949.717486654,13754.4254235596,-1.0264204544321,30.5265423717108,2.80667189982932,-0.39159512386959,16.5019865298875,16.2099451316674,16.2378594620246,14.2886829096862,24.4290570649122,15.2168009115954,53.6581179163924,5.7817442068501,46.0616514241618,1897.60983922809,8.6,99.1,6307861.15313789,3238620.7024,10.8770814377953,45.5813044224958,14.4784027419985,0.63491,6.63636695569979,7803.52,735.0,4078.0,5.34582996368408,9.82726669,0,-0.2633070506832831,-0.3670947928577269,-1.792872837783472
ARG,2013,2.7147082320438103,12.6482552856751,-0.434306710958481,-0.656328618526459,0.0653142631053925,-0.254236966371536,-0.928134799003601,0.276933550834656,56.0487044709811,78.5681646081939,47.641,42582455.0,91.3014507719473,0.992958989681133,75.829,149.82,18097.0,15.984426423455,2176939.0,268.710767897573,158.191,59.9,14.6798,73.19916148564,22.7,15.7290920133564,9.61999483859266,27.1962424074471,17.1491666666667,2.677164635103886,23.9487984162746,12963.675773326,13946.0950832252,2.40532378079436,29.3339290021037,1.77920553648531,-2.37749566620572,17.3057789012596,15.1944663729121,14.6171733884386,14.7167556136651,24.0058814423072,15.0110542553443,53.9190936666216,6.05291843670451,46.0616514241618,1928.54922885127,8.9,99.3,2268343.09444141,822843.09456,10.795449977893,44.9219312381015,14.3937749617238,0.61849,7.45820744914312,7945.07,643.0,4129.0,5.43661022186279,9.78097916,0,-0.13262025673719285,-0.2633070506832831,-1.7752888313132777
ARG,2014,2.35511382680579,10.7750437433971,-0.549791395664215,-0.866627335548401,-0.0051218713633716,-0.111114293336868,-1.0661495923996,0.34527176618576,56.0256427923844,81.072589697739,47.418,43024071.0,91.3975345472954,1.0317435786984,76.268,145.574,18097.0,12.8507100796675,1738744.0,261.60894,142.325,64.7,15.153,89.1826345303307,22.8,13.8237692455151,11.4269032684242,25.8217018451822,24.0091666666667,2.677164635103886,40.2829716315506,12233.1444119186,13456.1319159151,-2.51261532081394,28.4067936452275,0.962406650325519,-1.74400211981355,17.2628810064651,15.909027608976,14.4054785893756,14.0013150558519,24.2773944936602,14.7727785491821,52.9405434663365,6.71270351428559,46.0616514241618,1911.61727736839,9.8,100.0,2288628.90286211,829546.1632,10.7138185179907,44.1959177327355,14.2425068604774,0.59396,7.06113490427245,8330.4,509.0,4173.0,5.36144018173218,9.67129993,0,-0.05259699850493567,-0.13262025673719285,-1.7706993886735853
ARG,2015,1.2378751502324399,11.1514403633976,-0.581265270709991,-0.74863588809967,0.0087641347199678,-0.0494756102561951,-0.898022353649139,0.411758154630661,56.0522891497333,83.75569332589,47.498,43477012.0,91.4923019108628,1.04725888735726,76.6,142.693,5174.0,12.2876374211912,1734397.0,243.7725665,142.241,68.0431,15.7689,122.294512787585,23.2,14.4142330417064,9.43836863309546,27.6908850429799,24.9158333333333,2.677164635103886,26.5799916024707,13679.6264980954,13679.6264980954,2.73115982828944,22.4862260889792,1.97713461784426,-2.96292666513533,17.0707048841583,14.3058273001867,10.7056520504538,11.7805740385254,23.153056135905,14.1815854549835,55.8149012843362,5.1566859021408,46.0616514241618,1919.75859208058,9.4,99.7,2293565.27494492,822396.40584,10.6321870580884,44.1239360687546,14.7452706006161,0.62262,9.22572828013488,8393.72,546.0,3579.0,5.77611017227173,10.22933674,0,0.012004404815815111,-0.05259699850493567,-1.8849914863978743
ARG,2016,1.21560718153341,12.1728743487956,-0.299235552549362,-0.320159524679184,0.197749897837639,0.218796372413635,-0.347571164369583,0.49326366186142,56.0461721346243,86.6743832906399,47.582,43900313.0,91.5856817228217,0.968911125580978,76.105,146.239,17609.0,13.8785491101752,1713267.0,254.181413504,145.147,70.969,16.5185,729.835343087417,23.2,13.6676334273514,11.4076106061133,28.3723031009504,31.2325,2.677164635103886,41.1193799882279,12699.9623137756,13265.8860639123,-2.08032784377811,26.0938878488799,0.584748941173009,-2.70922168361454,17.6632278606203,14.6222549674317,12.5270951690009,13.5667926798789,22.0541072112108,13.4880259708051,56.1222358547004,6.26456582010254,46.0616514241618,1889.87018853289,9.4,99.9,2323110.98589648,878210.4068,10.6003968297469,43.4324236577764,14.6285035937574,0.55815,8.9823994804111,8601.99,884.0,2925.0,5.54548978805542,9.85558891,0,0.08058848046383915,0.012004404815815111,-1.513944030075475
ARG,2017,0.7745435277941991,14.3664294795697,-0.309002459049225,-0.237312033772469,0.162542164325714,0.135085612535477,-0.196430206298828,0.528708100318909,55.9728015245357,89.3297346952415,47.666,44288894.0,91.6776028433824,0.881249595012674,76.543,135.684,17609.0,15.7809453187224,1809153.0,305.102,139.758,74.2949,17.7082,1619.6159696379,22.0,15.9584973420583,16.8948497510525,28.4952801666658,26.5808333333333,2.677164635103886,26.0063792819079,14532.5009308511,13520.1129846159,2.81850297775918,25.2896011376779,1.78936504083806,-4.8399592180739,18.2125671747754,13.0688485783361,11.3202833596733,13.9693177780045,21.782123219335,12.8351683415363,57.3499373815692,5.23162237725058,46.0616514241618,1874.82963739464,10.4,100.0,2385393.84980703,923907.83336,10.5598368832422,42.9825761047104,14.7534014813516,0.55631,9.20544177021613,8793.98,393.0,3050.0,5.45431995391846,10.23174763,0,0.17070592841244503,0.08058848046383915,-1.59230202991481
ARG,2018,0.7560736550295439,14.601915980389,-0.0992739275097847,-0.219330430030823,0.0069098123349249,0.0280606187880039,-0.195977628231049,0.539252579212189,55.8529254060554,91.0846512732766,49.146,44654882.0,91.7679941327998,0.822969480473088,76.77,135.063,17866.0,16.1280653950954,2184625.0,311.720805,131.224,77.7,18.9759,1865.86541646219,21.9,95.1090616207875,8.76225361679707,30.4107564833182,48.5166666666667,34.2772237131003,42.0336689575031,11752.7998922979,13058.3285449954,-2.61739646282038,30.7625359549926,2.23253157689253,-5.16055257152294,16.6138850156371,11.3939154141372,14.4366857499034,16.3258502050892,23.7195923321304,14.0601434041581,56.3697502721818,4.53787889681146,46.0616514241618,1806.77623499039,10.5,100.0,2392378.96766211,911699.86752,10.5203731515078,42.3613927774063,14.6823352297849,0.4883,5.40298410146417,9234.47,425.0,3242.0,4.87773990631104,10.29146862,0,0.25794106024794017,0.17070592841244503,-1.5464372073180455
ARG,2019,0.48639385223458603,14.1219207494782,-0.107116244733334,-0.427360445261002,-0.0978230908513069,-0.120795331895351,-0.453079700469971,0.570874631404877,55.5931801951266,95.1928240640628,50.0,44973465.0,91.8567844513802,0.710900853077743,76.847,130.712,17866.0,14.9510945505356,1833964.0,280.283172,125.303,79.947,19.5519,3016.15630461206,17.2,14.4776292447323,8.79801852253825,26.1830389518599,67.2541666666667,53.5483043492339,49.1955790596612,9955.97478680428,12706.3978108968,-2.00086100285785,32.6306150458499,1.48500687570697,-0.779998447561847,14.2100303992191,13.6907954449568,17.9248783778462,14.7057366680037,23.1578477391434,13.5408390702829,55.4388171093669,5.3185559967348,46.0616514241618,1777.41507710553,10.7,100.0,1706841.58180703,641652.86296,10.4801786099266,42.605848671205,14.9267911235836,0.47813,5.21279058881723,9223.65,442.0,3260.0,4.7716498374939,10.1555109,0,0.3173370856271207,0.25794106024794017,-1.5126138080941856
ARG,2020,0.27244940323310396,20.9927501850158,-0.163570061326027,-0.486265957355499,-0.0719974040985107,-0.254261821508408,-0.498344272375107,0.584501206874847,55.0207968902513,99.3697348717996,46.486,45191965.0,91.9439026594897,0.484665636741261,75.878,143.598,5174.0,14.4218131749685,1705390.0,81.12423,121.181,85.5144,21.1798,3700.83487186273,16.3,15.746489768328,8.36065160246713,34.5052631692152,29.3875,42.0150947376509,40.0830878011993,8535.59938004389,11393.0505957877,-9.9004848136464,30.203698807416,1.26616924308721,0.696935361136029,14.4151557410245,15.0121353189386,16.6054144372484,13.5982843701675,22.4088763711802,14.5905295089183,54.8578674557962,6.35703367575527,46.0616514241618,1623.92450833523,9.8,100.0,1048285.5152,408491.99112,10.4407148781923,43.0004859885482,15.3214284409268,0.54126,6.90388925607922,9999.61,930.0,2562.0,5.27689981460571,10.45030594,0,0.44929906102822503,0.3173370856271207,-1.4878789212771826
AUS,2001,17.8574472744483,4.6035529013505,-0.0404755640774965,0.0636834930628538,-0.0468902122229338,0.267848327755928,0.3279498666524885,0.3798529654741285,49.286835461901,50.288185119628906,55.158,19274701.0,85.1481094164726,1.28396809127349,79.6341463414634,93.793,5850.5,8.08021902196897,3774845.0,1678.089,57.4839,52.6893,0.63412,905.168057035753,51.9,88.1892830335626,98.6251367659164,70.0303181877183,6.84166666666667,4.40713536201469,4.6410705877846,19733.6510102645,46314.6235297968,2.03145880248898,44.1337313971929,2.81762721403267,-2.09983536268172,23.3481102313323,20.707708507732,22.1097572675813,22.0239741296115,23.5866945838107,10.8051481170037,64.2239165646111,3.50187086251559,27.6400889435694,5486.39455905443,8.4,100.0,9562425.16164141,5817449.6152,17.1286333519909,59.3181729429988,3.15009827785949,1.13966,11.1409081379377,23969.95,2187.0,20548.0,4.47921991348267,7.67391729,1,-0.6473209415602852,-0.45046774715905824,-2.6939156939541755
AUS,2002,18.330853342764,5.27322920331627,1.76143634319305,1.76704657077789,1.18941462039948,1.65919864177704,1.42115557193756,1.40723323822021,49.0739278664306,50.288185119628906,55.355,19495210.0,85.2842102783464,1.1375387361946,79.9365853658537,90.801,5850.5,6.95436268154952,4355020.0,1544.717,64.6582,53.68,1.31715,905.168057035753,53.1,91.0685401335001,95.8757712794895,70.1178506644516,6.3625,2.98157453936348,2.84030561949049,20335.0960191023,47599.4079289312,3.94980535772942,41.3813128146921,3.69701188608667,-4.03651427027563,24.3675142044517,21.7443643675091,20.6927681028396,20.6885447118526,23.5551713442922,10.4098668971934,64.0243636867564,3.94425123897134,25.8412136969849,5480.23464289818,8.7,100.0,9250358.08037265,5300354.1472,17.0991109433373,58.1856995951733,3.08956952995848,1.74654,11.1409081379377,24502.31,2364.0,20181.0,4.47921991348267,7.87221003,1,-0.6131508541857854,-0.6473209415602852,-2.4098972767911118
AUS,2003,17.681980679963303,5.10444873600436,1.89528703689575,1.84277212619781,0.878117203712463,1.77327883243561,1.57526314258575,1.44212782382965,48.8445617344122,50.288185119628906,56.013,19720737.0,85.4097077818668,1.15019273319182,80.2390243902439,89.052,5850.5,6.00221012490829,4758428.0,1355.351,72.3885,53.68,2.60754,905.168057035753,52.8,98.9700701383552,124.975073184709,74.4714422233667,6.6125,2.73259596616786,2.98766102822479,23757.5898471684,48509.6632180363,3.0912800997751,40.1348011794482,1.9178050221833,-6.25542304141098,25.8939093336516,21.0479265435955,19.0255629975486,21.1092381818995,23.9917259622795,10.7213180780763,64.3356156550363,2.88733584935682,25.0320718409237,5615.57675632995,7.2,100.0,8183995.92008281,4366645.0048,17.0695885346836,57.2094294677375,3.02513570154771,1.13966,11.1409081379377,25877.1,2418.0,19176.0,4.47921991348267,7.87659502,1,-0.5741633405642499,-0.6131508541857854,-2.2476890811209147
AUS,2004,17.4632628576883,4.73126442984499,2.00586891174316,1.79539239406586,0.935463547706604,1.98494184017181,1.71121954917908,1.50154197216034,48.6497650677502,50.288185119628906,55.774,19932722.0,85.518767609412,1.06919812205752,80.490243902439,86.332,5850.5,6.98626299062311,5057346.0,1898.071,82.2081,53.68,5.04822,905.168057035753,51.7,102.447693760099,126.112486727805,77.1240044421361,7.05,2.34325522482583,3.23097888916325,30886.0500949401,50018.5904483861,4.21894147547516,36.9505159618289,6.96956991636737,-6.70631316237641,27.0204316493562,21.4867186852419,17.1350628732794,19.8154530885495,23.8819093880673,10.760614740413,64.3168864121386,3.05821916621123,22.8245660455405,5652.13037917952,6.7,100.0,8631734.19073126,4823424.28816,17.04006612603,51.4046574593546,3.35094958541062,1.84802,11.1409081379377,28033.19,2559.0,20274.0,4.47921991348267,8.08257675,1,-0.5004212589100141,-0.5741633405642499,-2.1098410375470538
AUS,2005,17.2305609855858,4.09674550847431,1.94266772270203,1.71280241012573,0.8917076587677,1.74618124961853,1.59951293468475,1.50705575942993,48.4752997933678,50.288185119628906,57.048,20176844.0,85.6190871221958,1.21729073052406,80.8414634146341,85.447,5850.5,6.84758364312268,5191013.0,2444.586,90.7636,63.0,9.93373,905.168057035753,49.9,108.259010705054,115.384839656813,78.131886450499,7.25833333333333,2.69183168316832,3.82504038533557,34535.20727091,50972.640519744,3.15548121323168,39.0978822564811,-3.60113772652235,-6.2201820658335,27.4127496143182,20.9463328004775,18.1951172148922,20.9027650415889,24.5233189129708,10.1686211472279,64.4367967376177,2.88921493532413,22.3700818832059,5624.49561264785,6.7,100.0,12454317.5609242,6732901.41648,17.0105437173763,53.3993725837314,3.43673118727464,1.13966,11.1409081379377,31994.97,2555.0,21302.0,4.47921991348267,7.9648633,1,-0.22549833030710073,-0.5004212589100141,-2.2161637245471173
AUS,2006,17.125232003344898,3.97131922452706,1.95081317424774,1.75673854351044,0.934466600418091,1.70789933204651,1.62376224994659,1.38279473781586,48.3296763998251,50.288185119628906,57.582,20450966.0,85.7492544263523,1.34945083098893,81.0414634146342,82.945,5850.5,6.91362796890435,5741962.0,2569.506,95.9663,66.0,18.9407,905.168057035753,48.3,113.405916759874,146.171231823551,83.2230363450933,7.6125,3.55528773727026,5.11166391727404,36658.8243476122,51682.8925230537,2.7709261737475,41.4878923489153,4.07506463386939,-6.17432428646518,27.4574581872329,21.6197924820935,19.8193564623907,21.6685358865245,25.4872372064967,9.67044139221759,63.8069766675422,2.74011319183189,21.4023842789788,5775.11675226564,6.8,100.0,8276747.88744844,4197322.518,16.9810213087226,53.27857542663,3.15374301966859,2.17862,11.1409081379377,34320.11,2837.0,23166.0,4.47921991348267,7.97161102,1,0.08761666014331575,-0.22549833030710073,-2.085280044539842
AUS,2007,16.9147749900266,3.83590537546618,2.00087285041809,1.74388742446899,0.928874909877777,1.81895518302917,1.68421590328217,1.3691999912262,48.2183232721235,50.288185119628906,58.135,20827622.0,85.8968519574969,1.82499679529254,81.2926829268293,84.719,5850.5,6.63686424820178,6290090.0,2348.084,101.458,69.45,9.83199,905.168057035753,46.6,120.28724964726,151.565443611327,90.3032314777128,8.19583333333333,2.32761128891476,4.98460606552011,41128.2476618402,52671.325846724,3.78947119882653,41.9297451276561,5.18803286061474,-7.5509404049246,27.4507449663445,21.3208215222712,20.1458953527592,21.783849774897,25.5716480180669,9.10310744819698,64.3888123066094,2.21281034154067,20.0582738191257,5853.76413229662,7.0,100.0,8985437.96096563,5021438.64504,16.951498900069,51.8536766332999,3.01016622626037,1.13966,14.5386487572346,36315.46,2718.0,24122.0,4.47921991348267,8.0517149,1,-0.1404637691776904,0.08761666014331575,-2.0368231227019526
AUS,2008,16.3611333608636,3.66212127990896,2.0273425579071,1.75908350944519,0.954700112342834,1.78476786613464,1.76601755619049,1.36807608604431,48.1253903251165,50.288185119628906,58.603,21249199.0,86.0253816967666,2.00391140524272,81.3951219512195,82.004,5850.5,6.36129281599862,6102342.1952,2212.439,103.507,71.67,24.8706,905.168057035753,43.8,121.444819283971,64.61076994888,97.5099400060563,8.90833333333333,4.35029854990048,4.56770652387168,49811.2067218988,53497.275355342,3.62398503565633,42.7522207880308,4.26757732505597,-4.87128797048567,28.5401924147253,21.845024795339,20.1044121403643,22.6478086476665,25.5090768525458,9.00690047181701,64.5204265131048,2.35417910776003,18.1404251935735,5951.19291532561,6.8,100.0,10383456.7450551,4903586.58752,16.9219764914153,50.6733660492301,3.12329640862762,2.39898,15.3573763049257,37767.96,2821.0,23525.0,4.47921991348267,8.24737453,1,0.3442346681761238,-0.1404637691776904,-2.0386972046949694
AUS,2009,15.239021762625601,3.75434501282163,2.04176306724548,1.73300874233246,0.855120599269867,1.70196378231049,1.81692755222321,1.38379085063934,48.1482571709664,50.288185119628906,58.792,21691653.0,86.1278139101818,2.06083316277243,81.5439024390244,81.768,5850.5,5.14139956963596,6200325.48531488,2769.286,101.914,74.25,23.9682,905.168057035753,49.2,122.113074120131,135.432627661516,94.0151526734737,6.02083333333333,1.77111716621254,4.99158692120147,42954.8494884573,53430.5274781651,1.95484826298522,45.5936120867789,3.10519028312049,-5.21460357172588,27.2762472195114,23.9195578923009,22.9369071089635,22.6567049778154,26.9775545923991,8.33320821957859,64.0980944516659,2.31423570641201,23.7918159800555,5843.93312947132,7.1,100.0,8374166.50337226,4030460.40112,16.8924540827617,50.0184840477461,3.53300443877485,1.13966,16.6713030684396,39537.36,2494.0,21187.0,4.47921991348267,8.54235363,1,0.3522131882333005,0.3442346681761238,-2.0306695257264638
AUS,2010,14.1158309425257,3.55625876406972,2.02361083030701,1.75771832466125,0.888859868049622,1.76339137554169,1.69597673416138,1.41976547241211,48.3638611109409,50.288185119628906,58.676,22031750.0,86.2198600512143,1.55570626204128,81.6951219512195,78.634,5850.5,5.84379860762049,6451689.0,2938.314378037,101.619,76.0,24.8853,1402.79369546223,48.0,124.791339290254,126.195790298749,100.134071257084,7.27916666666667,2.91834002677376,1.16518778810975,52313.8939041213,53768.349733441,2.21004795300735,40.3905070860606,3.08482804330762,-3.99211276270473,26.697693257066,21.7091351421171,19.7322237124156,20.658283373645,25.108230070574,7.8761687510269,65.7221133234751,2.21824837320556,28.5706752868622,5762.9435664152,8.2,100.0,10292551.9205035,4376753.06864,16.862931674108,48.9920987204353,3.331261471174,2.37009,16.5133012608061,42096.62,2409.0,22478.0,4.47921991348267,8.41878414,1,0.4087153905054601,0.3522131882333005,-2.068152595474242
AUS,2011,12.1055323724729,3.61956747292406,2.03790903091431,1.73315370082855,0.935710072517395,1.69013810157776,1.85212278366089,1.45372104644775,48.7682383229883,50.288185119628906,58.931,22340024.0,86.3268946146423,1.38952731561803,81.8951219512195,78.281,5850.5,5.0888981668938,6865295.0,2846.59879756427,105.824,79.4877,24.6978,2171.39426528817,47.0,121.790806241678,85.405471522459,99.4210573700299,7.7375,3.3038501560874,6.19890348463792,62799.3895017032,54296.2321324814,2.39473494330615,41.7219860149689,4.67434620832808,-3.25393708127954,26.3824449207632,23.1621677041742,21.3710952598475,20.3508907551214,26.461435749675,7.25000878456727,64.6277803155417,2.30485962261499,30.0025299553744,5698.65597309349,8.3,100.0,8962607.81492402,4471694.23097433,16.9553102586465,51.5628132199992,4.12570454160863,2.23445,17.9516177655559,45374.3,2383.0,23143.0,4.47921991348267,8.53360462,1,0.4582424432429862,0.4087153905054601,-2.1446750829997288
AUS,2012,10.381920841552201,3.71502796948963,1.97750723361969,1.75977957248688,0.997997224330902,1.61314845085144,1.77889716625214,1.49919033050537,49.3289726898378,50.288185119628906,58.833,22733465.0,86.4451259136625,1.74582000067359,82.0463414634146,75.751,5850.5,5.02151394422311,7197262.0,2731.69798,106.5,79.0,25.0956,3187.89942492269,45.8,120.774756172135,89.3185156366129,100.855823350662,6.975,1.76278015613196,1.79728622285839,68301.4402512587,55465.4462872577,3.95247138119184,43.0198495527558,3.70774989384992,-4.42917293903347,27.6233466177263,24.200411352821,21.4212330245448,21.598616528211,26.3333149596521,6.9087255284149,65.156327929036,2.27317856495351,39.3096720165071,5533.72233837943,8.3,100.0,9004923.71864799,4523053.68912867,17.047688843185,50.3854314463116,4.11821980396496,1.13966,17.2855553325245,46728.07,2627.0,23731.0,4.47921991348267,8.66922569,1,0.47358367079811386,0.4582424432429862,-2.266063571062116
AUS,2013,9.93162341738023,3.97880538189997,1.77783310413361,1.77010083198547,1.03107297420502,1.632453083992,1.79121994972229,1.43636846542358,49.9243673123919,50.288185119628906,58.739,23128129.0,86.5740515760243,1.721151439989,82.1487804878049,75.516,5850.5,4.52685288730164,7304610.0,1984.693734,107.332,83.4535,25.7399,3505.12572806905,44.5,124.183275636084,86.2490256648578,105.014649157053,6.17916666666667,2.4498886414254,-0.13127264372919,68476.6788496118,55966.1509270561,2.65445302592404,41.100511881056,3.43950309398958,-3.24439256531684,27.7570773936691,23.7827985137743,19.8931411047873,21.2073707762687,25.1836151421438,6.47475769538219,66.2010159886715,2.29076813252161,37.4031396926122,5533.38146350965,9.2,100.0,2518374.9964207,1200372.81944,17.1400674277235,48.3937102169923,4.06399125261966,2.17709,18.0075143774834,50921.2,3061.0,26656.0,4.47921991348267,8.74458122,1,0.5570020908269776,0.47358367079811386,-2.3860170767471254
AUS,2014,8.10618269132226,4.00269341940974,1.84927213191986,1.91863083839417,1.03219199180603,1.60089492797852,1.85737347602844,1.36167418956757,50.4910608998852,50.288185119628906,58.704,23475686.0,86.7221289343356,1.49156648912847,82.3,76.934,5850.5,3.96325088339223,7442016.0,1925.77200862967,106.206,84.0,27.7001,3938.58564985066,38.9,127.88384873162,87.3891932530615,108.019927516658,5.95,2.48792270531404,1.41703057182264,62817.2061751737,56571.8062524437,2.60118978187332,42.2993095385282,4.28599049307814,-3.07921525285017,26.6111234581966,23.4563274824008,20.9959179912807,21.3033915472475,25.5698594984676,6.23700054223419,65.630632060795,2.22695769265967,41.5409287207942,5407.4382264583,9.3,100.0,2732498.89107578,1434627.9676,17.232446012262,48.7383986566523,4.16025148718483,1.13966,18.9961304703814,52854.67,1988.0,23968.0,4.47921991348267,9.82490253,1,0.6279499114116347,0.5570020908269776,-2.278899448586015
AUS,2015,4.4168065336644,3.48225072552904,1.84130811691284,1.79032063484192,0.873180687427521,1.53325247764587,1.77741026878357,1.35573124885559,51.0633010294012,119.679389953613,59.151,23815995.0,86.8778642539361,1.43921665259925,82.4,78.367,5850.5,3.90416754392586,7731627.0,1907.05190944687,107.608,84.5605,28.5118,4574.11080242501,35.5,135.800292705604,87.4910333564071,112.766094787245,5.575,1.50836672165921,-0.627407934606055,56970.3613028094,56970.3613028094,2.16434780647852,41.4947506939901,3.456117831131,-4.2950643949091,26.1669365772477,22.521231196962,19.9846454503255,21.5101052436646,23.6861098353126,6.16187153809786,67.1766453865526,2.37664391487055,46.293292747612,5318.66679266228,9.4,100.0,2681179.17784844,1365745.42456,17.3248245968004,45.3144240657095,4.04705622014241,1.91902,19.6921472541598,54235.21,2291.0,26314.0,4.47921991348267,10.17367649,1,0.6663732107820456,0.6279499114116347,-2.321202446472719
AUS,2016,4.45221462508103,3.39104131793731,1.77225196361542,1.7166656255722,1.0334244966507,1.53218841552734,1.88573145866394,1.35410094261169,51.6034455745862,119.682777404785,59.381,24190907.0,87.0166295249235,1.56194049810399,82.4487804878049,76.101,5850.5,3.93758129463903,7830344.0,1868.73262766,109.129,86.54,30.3083,9810.21505311893,34.9,142.104255731186,104.696759321256,117.851238639698,5.42083333333333,1.27699094497324,-0.673417495929741,50084.4440606385,57632.9995925594,2.75564065529868,40.813402217321,3.54660341826145,-3.60213104879026,25.3483902403269,20.529640955705,19.2031438783351,21.6102583389859,22.3130168026382,5.93628731808457,68.1551944466641,2.41300232330254,54.463570652249,5216.98867184459,9.6,100.0,2379077.41541367,1090143.11696,17.4254877132405,44.5399257932247,3.90755614259973,1.13966,20.6275044745549,55173.81,2620.0,25774.0,4.47921991348267,10.08972931,1,0.7991225904407064,0.6663732107820456,-2.3412985925440433
AUS,2017,3.02728399384037,3.12846845889694,1.75297474861145,1.64595770835876,0.87606406211853,1.49838602542877,1.92300236225128,1.37863683700562,52.0424214921712,109.993309020996,59.877,24592588.0,87.12809266445,1.64682779735017,82.5,77.31,5850.5,4.30222959434792,7991508.0,1982.586170817,107.8,86.545,32.0326,21552.9166755447,34.2,140.108067004121,113.342362733756,116.182589947675,5.2455,1.94864740944527,3.64623358006087,54117.547718609,57991.771347333,2.29331030192918,42.0354135251854,3.62158795648508,-2.98964043581753,24.0798824498086,21.5782074482669,21.1718412211076,20.8635723040778,23.4479311698975,5.6370711506194,66.9319819368015,2.72098319651067,53.1037976577229,5162.45894302308,9.9,100.0,2805510.31860703,1510025.37176,17.4229136169693,48.3406179391109,3.99790952181612,1.87919,18.0967924595604,55219.84,2503.0,26403.0,4.47921991348267,10.11242294,1,0.966627372836585,0.7991225904407064,-2.33248390733021
AUS,2018,2.9726973871387004,3.34590837120136,1.7674548625946,1.67466557025909,0.971185445785522,1.55598998069763,1.89657723903656,1.39378583431244,52.4455151692804,103.322090148926,60.523,24963258.0,87.2267680845925,1.49599671041328,82.7487804878049,74.055,5850.5,4.02518999754842,8667914.0,2027.63710989603,110.033,90.0,33.5486,32929.1953798659,32.6,139.498062822532,88.1139234839412,113.521703923993,5.26083333333333,1.91140094445691,1.84617555303311,57410.1737346009,58772.7063152213,2.87417039499501,43.5732253645218,4.23450805251819,-2.55162485886958,24.5546475824653,21.4012664353392,21.8125736575066,21.7606517070152,24.1083351497002,5.58025754369151,66.5920108343803,2.47191752630847,54.3001380799371,5086.37378454852,9.8,100.0,2788847.83081406,1459476.33216,17.4213145571644,46.6580950127535,4.02677060122049,1.13966,18.1371018191307,56691.37,2757.0,27200.0,4.47921991348267,10.05163097,1,1.1713673669729976,0.966627372836585,-2.2809305115984184
