country,year,CO2_per_capita,ICT_exports,Internet_users,Mobile_subs,GDP_per_capita,GDP_growth,Trade_openness,Gross_investment,Inflation,Energy_use,Renewable_energy,Electricity_access,Industry_VA,Manufacturing,Services,Agriculture,Population,Urban_pop,Tertiary_enroll,Forest_area,OECD
AUS,2004,1746.32628576883,4.73126442984499,,82.2081,30886.0500949401,4.21894147547516,36.9505159618289,27.0204316493562,2.34325522482583,5652.13037917952,6.7,100.0,23.8819093880673,10.760614740413,64.3168864121386,3.05821916621123,19932722.0,85.518767609412,,17.04006612603,1
AUS,2005,1723.05609855858,4.09674550847431,63.0,90.7636,34535.20727091,3.15548121323168,39.0978822564811,27.4127496143182,2.69183168316832,5624.49561264785,6.7,100.0,24.5233189129708,10.1686211472279,64.4367967376177,2.88921493532413,20176844.0,85.6190871221958,,17.0105437173763,1
AUS,2006,1712.52320033449,3.97131922452706,66.0,95.9663,36658.8243476122,2.7709261737475,41.4878923489153,27.4574581872329,3.55528773727026,5775.11675226564,6.8,100.0,25.4872372064967,9.67044139221759,63.8069766675422,2.74011319183189,20450966.0,85.7492544263523,,16.9810213087226,1
AUS,2007,1691.47749900266,3.83590537546618,69.45,101.458,41128.2476618402,3.78947119882653,41.9297451276561,27.4507449663445,2.32761128891476,5853.76413229662,7.0,100.0,25.5716480180669,9.10310744819698,64.3888123066094,2.21281034154067,20827622.0,85.8968519574969,,16.951498900069,1
AUS,2008,1636.11333608636,3.66212127990896,71.67,103.507,49811.2067218988,3.62398503565633,42.7522207880308,28.5401924147253,4.35029854990048,5951.19291532561,6.8,100.0,25.5090768525458,9.00690047181701,64.5204265131048,2.35417910776003,21249199.0,86.0253816967666,,16.9219764914153,1
AUS,2009,1523.90217626256,3.75434501282163,74.25,101.914,42954.8494884573,1.95484826298522,45.5936120867789,27.2762472195114,1.77111716621254,5843.93312947132,7.1,100.0,26.9775545923991,8.33320821957859,64.0980944516659,2.31423570641201,21691653.0,86.1278139101818,,16.8924540827617,1
AUS,2010,1411.58309425257,3.55625876406972,76.0,101.619,52313.8939041213,2.21004795300735,40.3905070860606,26.697693257066,2.91834002677376,5762.9435664152,8.2,100.0,25.108230070574,7.8761687510269,65.7221133234751,2.21824837320556,22031750.0,86.2198600512143,,16.862931674108,1
AUS,2011,1210.55323724729,3.61956747292406,79.4877,105.824,62799.3895017032,2.39473494330615,41.7219860149689,26.3824449207632,3.3038501560874,5698.65597309349,8.3,100.0,26.461435749675,7.25000878456727,64.6277803155417,2.30485962261499,22340024.0,86.3268946146423,,16.9553102586465,1
AUS,2012,1038.19208415522,3.71502796948963,79.0,106.5,68301.4402512587,3.95247138119184,43.0198495527558,27.6233466177263,1.76278015613196,5533.72233837943,8.3,100.0,26.3333149596521,6.9087255284149,65.156327929036,2.27317856495351,22733465.0,86.4451259136625,,17.047688843185,1
AUS,2013,993.162341738023,3.97880538189997,83.4535,107.332,68476.6788496118,2.65445302592404,41.100511881056,27.7570773936691,2.4498886414254,5533.38146350965,9.2,100.0,25.1836151421438,6.47475769538219,66.2010159886715,2.29076813252161,23128129.0,86.5740515760243,,17.1400674277235,1
AUS,2014,810.618269132226,4.00269341940974,84.0,106.206,62817.2061751737,2.60118978187332,42.2993095385282,26.6111234581966,2.48792270531404,5407.4382264583,9.3,100.0,25.5698594984676,6.23700054223419,65.630632060795,2.22695769265967,23475686.0,86.7221289343356,,17.232446012262,1
AUS,2015,441.68065336644,3.48225072552904,84.5605,107.608,56970.3613028094,2.16434780647852,41.4947506939901,26.1669365772477,1.50836672165921,5318.66679266228,9.4,100.0,23.6861098353126,6.16187153809786,67.1766453865526,2.37664391487055,23815995.0,86.8778642539361,119.679389953613,17.3248245968004,1
AUS,2016,445.221462508103,3.39104131793731,86.54,109.129,50084.4440606385,2.75564065529868,40.813402217321,25.3483902403269,1.27699094497324,5216.98867184459,9.6,100.0,22.3130168026382,5.93628731808457,68.1551944466641,2.41300232330254,24190907.0,87.0166295249235,119.682777404785,17.4254877132405,1
AUS,2017,302.728399384037,3.12846845889694,86.545,107.8,54117.547718609,2.29331030192918,42.0354135251854,24.0798824498086,1.94864740944527,5162.45894302308,9.9,100.0,23.4479311698975,5.6370711506194,66.9319819368015,2.72098319651067,24592588.0,87.12809266445,109.993309020996,17.4229136169693,1
AUS,2018,297.26973871387,3.34590837120136,90.0,110.033,57410.1737346009,2.87417039499501,43.5732253645218,24.5546475824653,1.91140094445691,5086.37378454852,9.8,100.0,24.1083351497002,5.58025754369151,66.5920108343803,2.47191752630847,24963258.0,87.2267680845925,103.322090148926,17.4213145571644,1
AUS,2019,201.019662239565,3.28826166040524,93.6099,109.753,55194.7585097428,2.19401703622717,46.0016827052171,23.2971815966264,1.61076787290379,5231.57466031316,10.3,100.0,25.2555129054284,5.45170917330074,66.0475607167608,2.12424911197662,25334826.0,87.3019647888406,109.759559631348,17.4213145571644,1
AUS,2020,118.198657330084,3.86127547831477,94.6935,104.93,51983.4523666382,-0.133531904304775,44.499564103879,22.3449300806534,0.846905537459305,5159.03638381788,11.2,100.0,25.402839408227,5.50480994024151,66.2547020974296,2.01512715396535,25649248.0,87.2713470458985,110.139221191406,17.4213145571644,1
AUS,2021,,5.18692049110677,96.9722,105.119,60758.9044397144,2.00694844335034,40.2022359390595,22.8801883097412,2.86391042204994,5006.44306522882,12.3,100.0,25.4357795203592,5.43021286709902,65.7262019595193,2.30537875480088,25685412.0,87.2353407632761,112.688293457031,17.4213145571644,1
AUS,2022,,4.09575337608575,97.0424,109.469,65169.5191118657,4.25304559238732,45.6946418805752,23.6997957124432,6.59409671341846,4942.16372202842,,100.0,27.4019620848457,5.28875408553718,63.3627768729711,2.67242699950618,26018721.0,87.3343268253813,106.240760803223,17.4213145571644,1
AUT,2000,841.707517458637,,33.7301,76.3391,24487.2974685956,3.18952292988787,85.8426077336549,25.9400787116929,2.34486285357282,3570.94853169443,26.4,100.0,28.6115523176599,18.726691043317,58.894981312158,1.67089601150509,8011566.0,66.7690238969566,,46.5116335433834,1
AUT,2001,859.601097774627,,39.1855,81.3331,24430.495982841,1.31698749571339,87.9962567186047,25.4261245518381,2.65000077279528,3758.79316326234,25.5,100.0,28.4398919244968,18.8665063718647,59.1867003943807,1.70825527346988,8042293.0,66.8408161285718,,46.5420019389239,1
AUT,2002,871.516976728199,,36.56,83.3495,26334.862215032,1.48436877605324,87.5844937054619,23.7779667439374,1.81035787764127,3771.71949185232,24.7,100.0,27.6683434292327,18.2889236424197,59.9083022318199,1.59223426298384,8081957.0,66.8887457136458,,46.5723703344644,1
AUT,2003,917.918227670644,,42.7,89.5526,32110.1159661425,1.14156504542775,86.8822263228608,24.4562050749722,1.35555370896452,3956.93894640762,22.6,100.0,27.6979359307016,17.9613432652269,60.1110513234663,1.4869307559019,8121423.0,66.9263574955092,,46.6027387300049,1
AUT,2004,897.104716368505,,54.28,97.7795,36614.2506533707,2.56525534067859,91.4742201880009,24.2036725711211,2.06120618032862,3974.50636807099,23.2,100.0,27.6147888470095,17.8020784726469,59.9626359213759,1.4931762753994,8171966.0,66.9558612872944,,46.6331071255453,1
AUT,2005,887.246908601154,4.99282616763944,58.0,105.296,38157.37022862,2.32036514266782,94.6747547827805,23.9653234755669,2.29913785639285,4084.35261902051,24.4,100.0,27.4182050564472,17.8503433495394,60.1404134231844,1.28239498294254,8227829.0,66.9797950654143,,46.6634755210858,1
AUT,2006,840.538728626454,6.55008230389135,63.6,112.226,40382.2078298575,3.26933601506059,98.7857253161241,23.8292704822076,1.4415485111902,4105.07525027388,26.6,100.0,27.5909068762418,18.278172325021,60.2518374028565,1.32751796800624,8268641.0,67.0006968062814,,46.6938439166263,1
AUT,2007,790.937959035206,6.55075057851388,69.37,119.466,46622.9622913635,3.77522468729185,101.36495843546,24.7335259294195,2.16855528800749,4010.09514877294,29.0,100.0,27.7667298480281,18.5487211186086,59.9241173078912,1.46196340335606,8295487.0,67.0211044863084,63.8021202087402,46.7242123121667,1
AUT,2008,747.326669059134,6.60356644522693,72.87,129.949,51581.3982361071,1.45330562142114,102.7437043613,24.7047623915806,3.21595033239886,4027.90556617748,29.7,100.0,27.4122024469169,17.8916492533569,60.4339457519,1.38504114785417,8321496.0,67.0435560819078,66.1983871459961,46.7545807077072,1
AUT,2009,635.607432853241,7.19586963550479,73.45,137.015,47857.4446635266,-3.58626472551299,87.6004931021953,23.0148012049122,0.506308827696515,3819.49986886808,31.3,100.0,26.2777017438174,16.8205431880351,61.5565047607551,1.17655306368833,8343323.0,67.0705895694924,67.9915771484375,46.7849491032477,1
AUT,2010,659.234436068636,6.99614039382861,75.17,146.334,46611.1393420232,1.80898243043663,99.6448825546716,22.8592812354211,1.81353438995062,4065.04189639106,31.1,100.0,26.0396419655738,17.0146236665127,61.6368683831245,1.29288595990855,8363404.0,67.1047429254747,75.0402526855469,46.8153174987882,1
AUT,2011,550.234238344969,7.56017225794456,78.74,155.155,51116.8953522042,2.92746800169145,105.775098372378,24.3521600435893,3.2865791487538,3927.58256477323,31.6,100.0,25.8570853999006,17.1446473129533,61.6607142402264,1.46130648071081,8391643.0,67.1484255415056,77.2625122070312,46.8589190499273,1
AUT,2012,457.034873636009,8.66027089352987,80.03,161.156,48250.4059142637,0.628246239479637,105.840791389706,24.2558827220405,2.48567562177015,3899.1648418957,34.4,100.0,26.009804939464,17.2564830895639,61.3539590600962,1.41768134316306,8429991.0,67.2085909812279,79.5471267700195,46.9025206010664,1
AUT,2013,456.781104788744,8.84412280495931,80.6188,156.483,50305.3545774973,-0.250726423318454,104.985374015367,23.9413047862951,2.00015616900597,3924.82135403554,34.6,100.0,25.9697730865151,17.1063898788247,61.5862394505333,1.27784992108872,8479823.0,67.2981308784247,80.9616012573242,46.9461221522055,1
AUT,2014,364.843006365355,9.52672626702794,80.9958,151.531,51314.9722616322,0.755798850316665,104.49673998926,23.848669034824,1.60581182954474,3750.34480080041,35.7,100.0,25.7857017006482,17.1867790689422,61.8415922139115,1.27555801772568,8546356.0,67.4154327591781,81.0195693969727,46.9897237033446,1
AUT,2015,202.774275456529,9.4056570567815,83.9401,155.837,43915.228020857,1.30352331826198,103.11758174626,24.012126686949,0.89656333526032,3795.51037374619,34.8,100.0,25.5152402246539,17.242928730216,62.1631640037401,1.14362854172989,8642699.0,67.5576175537383,82.2563095092773,47.0333252544838,1
AUT,2016,201.604613134058,9.43717103559784,84.3237,126.798,45061.4993920192,2.11721964494312,101.573494597172,24.4571707244108,0.891591752655362,3797.16802222945,34.6,100.0,25.9124691845374,17.6682251530651,61.764351964317,1.14928264077268,8736668.0,67.7218061923556,82.8496932983398,47.0769510421716,1
AUT,2017,142.223190191629,9.73353489026434,87.9356,123.415,47163.7425775142,2.27224992038207,105.556066755438,24.9780618382281,2.08126911385587,3839.94805232106,34.0,100.0,25.8023213025638,17.4427051605451,61.8559536613009,1.19990203076681,8797566.0,67.9051196052802,83.8392562866211,47.1204556471159,1
AUT,2018,135.674481797302,10.223977773952,87.4791,124.23,51194.0749841299,2.48422114080024,108.377969971828,25.8982762235252,1.9983798142954,3717.62532112148,34.1,100.0,25.7190926354333,17.3211161045372,62.2430323743685,1.10911414021412,8840521.0,68.1046787227623,85.8698883056641,47.1639602520601,1
AUT,2019,94.5761545793505,11.0970526757044,87.7522,120.776,49885.9947355204,1.75497619649288,108.207284904426,25.5090080970816,1.53089564152644,3765.98011899602,34.0,100.0,25.5363771006496,17.1022858668807,62.5614077818279,1.04463413653499,8879920.0,68.3176044750522,86.3234329223633,47.1037324285022,1
AUT,2020,53.0611658986837,13.790753531074,87.5294,120.132,48716.4098900349,-6.31825509209936,99.9482141095975,25.6530737541266,1.38191063351862,3546.50449865153,35.8,100.0,25.6544867826211,16.5973264696294,62.8123620241372,1.07138113272871,8916864.0,68.5410177924001,88.7071990966797,47.137905962191,1
AUT,2021,,14.0901636229717,92.5292,121.358,53648.6437976214,4.92309171717903,111.032932124165,27.6569430631097,2.7666666666667,3728.13398931398,36.0,100.0,25.7253456572227,16.9794494072387,62.30330605534,1.2152388657488,8955797.0,68.773601700253,93.940071105957,47.1720794958798,1
AUT,2022,,12.6681761835011,93.6141,121.166,52336.7725223758,5.33096379400371,123.579578652902,29.2367940014427,8.5468699318845,3486.72943293763,,100.0,25.8444683875386,16.6515788411782,62.4358937094137,1.34649596457301,9041851.0,68.998085127906,94.5116882324219,47.206131846825,1
BEL,2000,1203.15167723592,,29.4317,54.9079,23098.8865077401,3.71670510672588,142.230135067034,23.7829613022103,2.54451776190908,5662.98174716427,1.4,100.0,24.9438325836543,17.5359744500664,63.0558428934957,1.17600527973714,10251250.0,82.0152520403035,56.201831817627,21.9991428477236,1
BEL,2001,1160.37748672085,,31.2884,74.8226,23015.0712632462,1.09960362419645,139.576839834619,22.6338254993949,2.46925823086078,5606.17298271092,1.6,100.0,24.3121509872514,17.0405421304565,64.1634154249023,1.10935029767163,10286570.0,82.3356893921976,56.7148895263672,22.0735502587941,1
BEL,2002,1083.73889800448,7.20888413372757,46.33,78.407,25006.191397109,1.70689430349601,136.085149488081,20.7474019774138,1.64521436175357,5397.64817804299,1.7,100.0,23.7873363393069,16.7945870519173,64.6783106970426,1.03313414275776,10332785.0,82.6509663267055,58.1100807189941,22.1479576698645,1
BEL,2003,1125.02756020475,7.0159188448586,49.97,82.9377,30655.2092679024,1.03795518162204,132.715552833888,20.9647077064668,1.5889639997038,5609.48271408916,1.9,100.0,23.2266548885812,16.2002374109264,65.312044586028,1.0294445025288,10376133.0,82.9609538786731,59.6124610900879,22.222365080935,1
BEL,2004,1077.43466724253,6.79730260841999,53.86,87.6255,35429.4077933344,3.57120671942319,136.918405348432,22.6670601715452,2.09728311239314,5615.40613034968,2.0,100.0,22.9599989488568,16.0899360790406,65.24479338804,1.02291054131515,10421137.0,83.2655230829461,62.0411491394043,22.2967724920054,1
BEL,2005,1016.64394025271,6.9842107946025,55.82,91.6576,36809.7013403619,2.32173792911834,144.529050669983,23.6810632000764,2.78143263670022,5549.63760862596,2.5,100.0,22.5737781481988,15.8709459755849,65.8743326615868,0.840639973990251,10478617.0,83.5645449743707,62.8203315734863,22.3711799030759,1
BEL,2006,976.322277746434,6.93457774802206,61.9819,93.3538,38705.1067959147,2.55234087322462,149.567509299511,23.9705491132595,1.7912077007046,5445.56547084695,2.9,100.0,22.139925542401,15.0185375125134,66.148949028376,0.907269380581052,10547958.0,83.8578905877926,63.3717384338379,22.4455873141463,1
BEL,2007,915.753243959874,8.0734914469632,66.7604,101.06,44319.165448813,3.67692462515802,152.468446875303,24.6032741505197,1.82305630026808,5302.04532963844,3.4,100.0,22.2819524770029,15.0603182770214,66.0540499955037,0.887523940039387,10625700.0,84.1454309580577,62.461841583252,22.5199947252168,1
BEL,2008,881.247852933604,7.11250438041063,68.8573,105.901,48303.397956286,0.446905130727231,161.088447790447,25.9367703303917,4.48944420508401,5425.00683224834,4.0,100.0,21.59544849636,13.9927407246937,66.9573617790939,0.712338067185966,10709973.0,84.427037120012,62.7642097473145,22.5944021362872,1
BEL,2009,785.581233802619,8.12521386365239,74.5441,108.9,44923.3400135081,-1.90644105515335,135.13840572229,22.0264057475968,-0.0531456741253769,5161.34227289199,4.9,100.0,20.4890564622648,12.8420817122469,68.2494049346212,0.718679660856589,10796493.0,84.7025801085014,64.9798431396484,22.6688095473577,1
BEL,2010,810.105241471377,7.81647528774482,77.6398,111.132,44197.393671162,2.71031150254662,150.162563621427,22.3942744569467,2.18929920422457,5510.36842215322,6.2,100.0,20.6595926026257,13.1286435724464,67.916796056848,0.847918635049212,10895586.0,84.9719309583717,66.8578872680664,22.7432169584281,1
BEL,2011,624.505553845649,8.91827218005708,81.61,113.202,47760.8298776546,1.93115502411325,160.765516888126,24.4795580355563,3.53208210722742,5063.16739563614,6.7,100.0,20.7514599517248,12.9499394580106,68.1083915474617,0.726239843441003,11038264.0,85.2349607044689,67.7034072875977,22.7394586753701,1
BEL,2012,519.722898070212,8.513259992001,80.72,110.856,44874.1709182123,0.215803612089744,160.383301425059,23.5882360674433,2.83966343445899,4822.68880223172,7.7,100.0,19.9956487544689,12.6215764552248,68.6739965906651,0.84457469539348,11106932.0,85.4915403816388,69.7490615844727,22.735700392312,1
BEL,2013,526.691895747844,9.3854777207722,82.1702,110.349,46964.5946777056,0.305494549070232,157.573622782434,22.7089453730117,1.1130959402754,5000.34617077523,8.3,100.0,19.9151935690442,12.6643780300003,68.8013394276922,0.764565477908541,11159407.0,85.7415410247275,71.7841110229492,22.7319421092539,1
BEL,2014,427.96175437047,9.4278170606823,85.0012,113.6,47995.7786961339,1.76554038149924,158.571610953523,23.2582959776352,0.340002833356922,4701.25771608477,9.1,100.0,19.6190570732838,12.5837894914118,69.2884674792442,0.716518219283319,11209057.0,85.9848336685807,74.0397262573242,22.7281838261959,1
BEL,2015,239.639000866552,9.98604274490769,85.0529,113.292,40893.804537772,1.47416433731927,155.068682045926,23.3223676294346,0.561429152790065,4661.66376202285,9.4,100.0,19.4767746872729,12.5677314710087,69.4272004004447,0.750617272066574,11274196.0,86.2212893480444,76.423942565918,22.7244255431378,1
BEL,2016,234.957339942225,10.1314076806664,86.5165,110.749,41854.5498296444,1.19350273007754,159.057696611945,24.1815766017974,1.97385264653181,4904.15770755315,9.2,100.0,19.0981057822176,12.2484083375363,69.5878866778803,0.673190543684684,11331422.0,86.4507790979645,77.2435073852539,22.7244255431378,1
BEL,2017,154.804267763385,10.7399503250912,87.6797,99.8304,44035.3239358548,1.47446761556785,166.904078237791,24.3318331321638,2.12597086002607,4863.63280171736,9.7,100.0,19.1545604130921,12.4458285747277,69.4180202757195,0.729532583142538,11375158.0,86.6731739531869,80.7738189697266,22.7244255431378,1
BEL,2018,155.534918680566,11.4486105366345,88.6473,100.164,47487.2100392561,1.87796847383565,168.277692877218,25.5515767637203,2.05316499865186,4660.20692893781,10.7,100.0,18.9641251486969,12.343919956787,69.6766949921631,0.664625571120094,11427054.0,86.8883449485575,79.1237487792969,22.6051880759519,1
BEL,2019,105.228114988878,11.9117281586399,90.2754,100.165,46716.6227467964,2.4428900448156,165.46547893199,24.6756822316808,1.43681956996429,4775.95747475268,10.2,100.0,19.2417105698694,12.413251241175,69.5353313801023,0.718789583537128,11488980.0,87.0961631189222,79.3044815063477,22.604446776415,1
BEL,2020,59.1850452619745,12.8507657947192,91.5264,99.9101,45906.2875805246,-4.7929839083518,156.950121282783,24.068567845367,0.740791812220344,4386.43050829817,12.3,100.0,19.0811705163268,12.0120090332978,70.3395076969123,0.712818023641571,11538604.0,87.2964994991269,79.4996032714844,22.604446776415,1
BEL,2021,,13.4777555110244,92.7887,101.463,51658.238294958,6.25445686466593,177.381892440073,24.4470278661753,2.44024851144084,4823.5834216252,11.7,100.0,17.9965228539946,10.744807994195,70.7487167204956,0.654899384879513,11586195.0,87.4305564090635,82.6882019042969,22.604446776415,1
BEL,2022,,13.0128876092895,94.0078,101.68,50605.7496677086,3.9562379757933,191.179031303786,27.2864808356038,9.597511728725,4368.44562567427,,100.0,20.0021164809193,12.5330054331918,69.470724775351,0.671430411514796,11680210.0,87.489200269855,83.5736465454102,22.604446776415,1
BGD,2000,22.054744070044,3.03689018650018,0.0710394,0.207367,396.670730249751,5.29329471892532,29.3217143619038,23.8085625731369,2.20825620937535,135.945727032601,60.2,32.0,22.2793826819325,14.035315753916,50.566324299804,22.7181480755923,134544304.0,23.3145114975244,5.25165987014771,14.7524629330875,0
BGD,2001,24.5852504694718,1.77087068939555,0.129808,0.380101,394.65641001891,5.07728777526728,32.0980170730117,24.1743067306933,2.0071737421384,148.255373268618,55.9,35.0,22.5838118742213,14.1783570229665,50.5801185568603,21.8483405815259,136805810.0,23.6999214768623,6.17244005203247,14.7278904509488,0
BGD,2002,25.1538022043663,4.08281307139177,0.13992,0.773751,393.886422327628,3.83312393993225,28.9673807211649,24.3414161366729,3.33256493271913,147.979643675058,54.4,37.8,22.8392543728467,14.3174375493986,51.5724174972413,20.5841344226366,138933658.0,24.1132383547332,5.91559982299805,14.70331796881,0
BGD,2003,25.1540704265085,6.67263531952446,0.163878,0.968289,426.74880754362,4.73956739963045,27.657884900158,24.6791888612834,5.66870773441476,153.143093984627,52.6,40.5,22.4741487860882,14.1454615609431,52.4004924204798,19.8127182977042,140970351.0,24.5525557512625,5.99128007888794,14.6787454866713,0
BGD,2004,26.4930280076815,5.5313377269734,0.199036,1.94647,455.614016909798,5.23953291029852,26.8582341492431,24.9918339447004,7.5875363850469,154.242895346549,52.0,40.6,22.7797200060528,14.44207318664,52.8058618188649,19.2669595662859,142902856.0,25.0094809886101,5.55667018890381,14.6541730045325,0
BGD,2005,25.9218724383915,2.53515096593526,0.241637,6.21909,480.08585075452,6.53594493875502,34.396934864465,25.8304355145863,7.04661816222039,159.825599702335,50.6,44.2,23.2998442190711,14.743998758061,52.8799568974096,18.5710395455964,144715786.0,25.4769540701509,6.13484001159668,14.6296005223938,0
BGD,2006,28.8067365117639,5.45140382028822,1.0,13.0671,490.388026533289,6.67190498576788,38.1119244325921,26.1441457474299,6.76526117054757,168.32467252269,48.6,50.5,24.0953205119221,15.3075621798679,52.7445971888149,18.0340165108542,146405973.0,25.9479149992596,7.07040023803711,14.6050280402551,0
BGD,2007,28.4922094029554,4.56160010906887,1.8,23.2247,537.955492792911,7.05859935449848,39.9423826531735,26.1784970672047,9.10698496905383,174.011519357534,47.2,46.5,24.5005410079343,15.9340729924007,52.8840217973928,17.8065367823955,147989278.0,26.415303779311,7.66305017471313,14.5804555581163,0
BGD,2008,28.9526691595174,6.27503348959966,2.5,29.8647,613.06204104124,6.01378975738535,42.6209140325589,26.2022714003991,8.90194489465154,180.396452212736,45.2,54.3,24.7270013036793,16.124366972693,52.932121684056,17.5956955421992,149474264.0,26.87206041368,8.62265968322754,14.5558830759776,0
BGD,2009,29.1124995222246,11.0142138062167,3.1,34.0413,679.211477428056,5.04512479919337,40.092796223023,26.2060570157536,5.42347236174679,187.659357547152,43.1,57.1,25.2955721814431,16.4801860604835,53.3233235281853,17.1046290519632,150873714.0,27.3111249057412,10.4939298629761,14.5313098256127,0
BGD,2010,30.6898926558264,12.8114683999932,3.7,44.6275,757.385280361508,5.57178818533122,37.8028426708321,26.2466561760577,8.12667639169917,195.590116597033,40.3,55.3,24.9564767264585,16.1212283592006,53.4982962820487,17.0011812592919,152201981.0,27.7254372588696,,14.5067373434739,0
BGD,2011,27.7740197301131,18.602300375972,4.5,54.9307,837.336944695647,6.46437912497728,47.4208498356898,27.4209733686034,11.3951651552399,200.299626883527,38.4,59.6,25.0452996007551,15.9967342498947,53.045792114203,16.8099867573503,153591076.0,28.1100162712427,13.2663245348367,14.4991441960513,0
BGD,2012,25.7717310259217,15.2851808324725,5.0,62.6684,859.680536375497,6.52145877906443,48.1109227490467,28.2623350097187,6.21750422069284,208.040539602777,37.3,65.5,25.3099593902625,15.9142206710142,53.1515772385279,16.1775631732753,155070101.0,28.4787972894576,13.4211598649529,14.4915510486287,0
BGD,2013,26.3894800510101,12.7279078386316,6.63,74.4595,958.262989798283,6.01360565834344,46.2964027228174,28.3896207536466,7.53040640913172,218.935059190067,37.0,61.5,26.3070701636507,16.4420194729911,53.3901814188466,15.4932779975908,156532141.0,28.8407036106763,13.4900578063704,14.4839579012061,0
BGD,2014,23.3644492312743,13.7690615945398,11.9,80.3128,1094.46199702838,6.0610593588495,44.5140801968096,28.5778757115563,6.99163889220849,224.107149946033,35.4,62.4,26.3110467833576,16.6127076619157,53.6357543166708,15.3516208986344,157964929.0,29.1944442321013,13.5777392703559,14.4763647537835,0
BGD,2015,13.4267723869421,14.9012685364535,12.9,82.4276,1224.38647668165,6.55263987816197,42.0859963070382,28.886689247008,6.19428022984984,237.713163558492,33.1,74.0,26.8313948329541,16.7886735625088,53.7138319423318,14.7829964369364,159383179.0,29.5395099477892,15.5739926180902,14.4687716063609,0
BGD,2016,14.000449419204,17.6065224204496,18.1,84.5595,1649.28380858601,7.11347821270093,31.3341501346142,30.2397639179985,5.51352572692995,255.923548835134,30.2,75.9,31.0691513830358,20.3479480962979,51.2078039865767,13.4647923176039,160811932.0,29.8753915517965,17.3985207411042,14.4687716063609,0
BGD,2017,9.75660341104624,13.6392523084014,21.5,93.069,1811.08221668646,6.59024999794057,29.9997306724343,30.9468731155675,5.70207015717239,260.880286120411,28.1,88.0,31.2482919641603,20.0750615064997,51.383900544644,12.9572760433733,162186147.0,30.2015798381799,18.5175604399834,14.4687716063609,0
BGD,2018,10.3299570050114,10.7937749495878,25.6,98.9289,1965.24372731467,7.31941263014136,32.5146317240884,31.8225747704431,5.54362139486476,257.873889464682,27.0,86.9,31.9828135899766,20.8022959266315,50.890160724185,12.4800771856196,163523103.0,30.5175656009959,19.5710492453779,14.4687716063609,0
BGD,2019,7.23557961288297,8.23176947044081,30.4,100.4,2129.79896954606,7.88191515117722,31.5780544912404,32.2137331126266,5.59199639930629,273.340023331257,26.1,92.2,32.8525491977868,21.2079438820896,50.8492887427224,11.9753231358984,164913055.0,30.8228396343012,22.7094642473405,14.4687716063609,0
BGD,2020,4.08518047421676,6.72914895537017,36.1091,106.002,2248.85078828233,3.44801755122445,26.271447376215,31.3079413414304,5.69107474746211,272.076572071717,27.2,96.2,32.9115650824449,20.5983315908994,51.5113093348259,11.9996868602485,166298024.0,31.1168927321524,22.6923019564501,14.4687716063609,0
BGD,2021,,8.27475453669618,38.9174,110.012,2482.84917843357,6.93867912442445,27.7240047036631,31.0187387357172,5.54565430773473,292.487219529267,25.0,99.0,33.3160943869001,21.2356729879977,51.3015069352743,11.6328584271282,167658854.0,31.3992156886061,23.9006822335243,14.4687716063609,0
BGD,2022,,8.75859756021407,41.6165,109.867,2716.48592780431,7.09982877575158,33.7799672705735,32.047275580905,7.69695437176898,297.118356342706,,99.4,33.9200804971876,21.7648193612213,51.0380826788136,11.2176010351595,169384897.0,31.673734726234,23.5005059888653,14.458774758176,0
BRA,2000,200.022001962789,0.417218072102933,2.87069,13.3251,3766.54786339835,4.38794944364869,22.6397613589755,18.90311926897,7.04414105947266,1081.36193393467,42.7,94.4,23.0066186293679,13.1346595935521,58.2518612474651,4.7504599720911,174018282.0,81.1484365423806,,65.9343586013156,0
BRA,2001,197.058373525975,3.04735965430186,4.52849,16.3049,3176.28975052524,1.3898964044581,26.936285024943,18.7418602932515,6.84035902487523,1086.99299318566,41.3,96.0,22.6395279128549,13.0895379354002,57.7136922473936,4.80104301895508,176301203.0,81.5960450621957,,65.4616708980706,0
BRA,2002,191.848776769085,1.92028818146267,9.14943,19.5408,2855.94017137049,3.05346185683619,27.6183574077173,17.4490794845036,8.45016437708331,1103.40127916211,42.9,96.7,22.4953278210778,12.3569626673734,57.3481454732844,5.47527489476281,178503484.0,81.9943491502673,,64.9889831948257,0
BRA,2003,180.190360488398,4.89162556833908,13.2076,25.6741,3090.6068907839,1.14082899877101,28.1403847215489,16.8566883977988,14.7149197228147,1107.9739157885,45.1,97.0,23.0838178183236,14.4507645630532,56.3578281358252,6.16718438742418,180622688.0,82.3540335841671,,64.5162954915806,0
BRA,2004,183.805294928269,2.47350820052312,19.0737,35.9135,3663.82262497811,5.75996463685998,29.6782524803495,17.9125683419391,6.59718509985963,1157.16905577095,45.2,96.8,24.3066232905778,15.0995301563872,54.9204711079064,5.66531157678895,182675143.0,82.6816824814559,,64.0436077883357,0
BRA,2005,180.622186403017,2.16330481064483,21.0227,46.6789,4827.78165890291,3.20213206216255,27.0867952052479,17.2048834481574,6.86953720898964,1173.71585743449,46.1,97.1,24.1725782850314,14.7382811395678,56.0758916063079,4.65116882266178,184688101.0,82.9838799596945,,63.5709200850907,0
